[Class: Body 1375306.0]	[Class: Body 1.0]	[compact instance/mail36: charPerc20:1.0 closecharPerc20:1.0 closenextblanL:1.0 closenextnextblanL:1.0 closeprevblankL:1.0 closepunctPerc20:1.0 lastbutbutoneL:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc20:1.0]
[Class: Body 3562607.0]	[Class: Body 1.0]	[compact instance/mail36: blankL:1.0 charPerc0:1.0 charPerc20prev:1.0 closeblankL:1.0 closecharPerc0:1.0 closecharPerc20prev:1.0 closenextblanL:1.0 closeprevprevblankL:1.0 closepunctPerc0:1.0 closepunctPerc20prev:1.0 lastbutoneL:1.0 nextblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 3051020.0]	[Class: Body 1.0]	[compact instance/mail36: blankL:1.0 charPerc0:1.0 closeblankL:1.0 closecharPerc0:1.0 closeprevblankL:1.0 closepunctPerc0:1.0 lastL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body -515919.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc50:1.0 firstL:1.0 nextblankL:1.0 notblankL:1.0 punctPerc20:1.0]
[Class: Body 3428500.0]	[Class: Body 1.0]	[compact instance/mail37: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 punctPerc0:1.0 punctPerc20prev:1.0 secondL:1.0]
[Class: Body 591806.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 1391651.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 1882861.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 2171238.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 2181187.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextsicline:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 1578057.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 notblankL:1.0 prevsicline:1.0 punctPerc0:1.0]
[Class: Body 2029504.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 charPerc75next:1.0 nextnextblankL:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 1851117.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 charPerc75:1.0 charPerc75prev:1.0 nextblankL:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 4289306.0]	[Class: Body 1.0]	[compact instance/mail37: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 charPerc75prev:1.0 punctPerc0:1.0]
[Class: Body 1238019.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc75:1.0 charPerc75next:1.0 nextnextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 1905026.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 charPerc75:1.0 charPerc75prev:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 3733008.0]	[Class: Body 1.0]	[compact instance/mail37: blankL:1.0 charPerc0:1.0 charPerc20prev:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextblankL:1.0 nextnextblankL:1.0 punctPerc0:1.0]
[Class: Body 2384394.0]	[Class: Body 1.0]	[compact instance/mail37: blankL:1.0 charPerc0:1.0 nextblankL:1.0 nextnextblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 2259085.0]	[Class: Body 1.0]	[compact instance/mail37: blankL:1.0 charPerc0:1.0 nextblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 2823526.0]	[Class: Body 1.0]	[compact instance/mail37: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc50next:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 917756.0]	[Class: Header 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 nextnextblankL:1.0 notblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 1064253.0]	[Class: Header 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 nextblankL:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc20:1.0]
[Class: Body 3571965.0]	[Class: Body 1.0]	[compact instance/mail37: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 426116.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc50:1.0 nextreplySymbol:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc50next:1.0]
[Class: Body 3677173.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc20:1.0 punctPerc50:1.0 replySymbol:1.0]
[Class: Body 804162.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50prev:1.0 replySymbol:1.0]
[Class: Body 2515418.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 replySymbol:1.0]
[Class: Body 1469240.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc75:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc0:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 1605816.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextreplySymbol:1.0 notblankL:1.0 prevreplySymbol:1.0 punctPerc0:1.0]
[Class: Body 1838633.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc0:1.0 replySymbol:1.0]
[Class: Body 1559731.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50prev:1.0 notblankL:1.0 prevreplySymbol:1.0 punctPerc0:1.0]
[Class: Body 1874093.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc75next:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 1462819.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc75:1.0 nextreplySymbol:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0]
[Class: Body 2714741.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 2171231.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 1531137.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc0:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 1836140.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc0:1.0 replySymbol:1.0]
[Class: Body 1836140.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc0:1.0 replySymbol:1.0]
[Class: Body 1917606.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc0:1.0 replySymbol:1.0]
[Class: Body 1787513.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 charPerc75:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc0:1.0 punctPerc20next:1.0 replySymbol:1.0]
[Class: Body 4030097.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 replySymbol:1.0]
[Class: Body 965001.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc0:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 1543193.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc0:1.0 punctPerc20next:1.0 replySymbol:1.0]
[Class: Body 3166751.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 replySymbol:1.0]
[Class: Body -56398.0]	[Class: Header 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 nextpunct:1.0 nextreplySymbol:1.0 notblankL:1.0 prevreplySymbol:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 2241358.0]	[Class: Header 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20prev:1.0 charPerc50prev:1.0 notblankL:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 replySymbol:1.0]
[Class: Body 2402687.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 nextpunct:1.0 nextreplySymbol:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 punctPerc20:1.0 punctPerc20prev:1.0]
[Class: Body 1249329.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 notblankL:1.0 punct:1.0 punctPerc0:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 1070862.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextpunct:1.0 nextreplySymbol:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 punctPerc0:1.0]
[Class: Body 1999891.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextpunct:1.0 notblankL:1.0 punct:1.0 punctPerc0:1.0 punctPerc20next:1.0 replySymbol:1.0]
[Class: Body 996666.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 nextpunct:1.0 nextreplySymbol:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0]
[Class: Body 4291431.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevpunct:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 1023995.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc75:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 1890622.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextreplySymbol:1.0 notblankL:1.0 prevreplySymbol:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 1739015.0]	[Class: Header 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 replySymbol:1.0]
[Class: Body 3175521.0]	[Class: Header 1.0]	[compact instance/mail37: charPerc0:1.0 charPerc20prev:1.0 charPerc50prev:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc50next:1.0 replySymbol:1.0]
[Class: Body 2629344.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc0:1.0 charPerc20next:1.0 charPerc50next:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50:1.0 replySymbol:1.0]
[Class: Body 813121.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc50:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50next:1.0 punctPerc50prev:1.0 replySymbol:1.0]
[Class: Body 3726289.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc20:1.0 punctPerc20prev:1.0 punctPerc50:1.0 replySymbol:1.0]
[Class: Body 973283.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc75next:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc0:1.0 punctPerc20prev:1.0 punctPerc50prev:1.0 replySymbol:1.0]
[Class: Body 1918660.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc0:1.0 replySymbol:1.0]
[Class: Body 2021572.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextpunct:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc0:1.0 punctPerc20next:1.0 replySymbol:1.0]
[Class: Body 1742819.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50prev:1.0 nextreplySymbol:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0]
[Class: Body 2286034.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 notblankL:1.0 prevpunct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 934253.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 nextpunct:1.0 notblankL:1.0 prevreplySymbol:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1754114.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punct:1.0 punctPerc20:1.0 punctPerc20prev:1.0]
[Class: Body 1458477.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextreplySymbol:1.0 notblankL:1.0 prevpunct:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 2024273.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 replySymbol:1.0]
[Class: Body 2499909.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc20:1.0 replySymbol:1.0]
[Class: Body 1959432.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc75:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc0:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 2272692.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc0:1.0 punctPerc20next:1.0 replySymbol:1.0]
[Class: Body 1748674.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc20:1.0 replySymbol:1.0]
[Class: Body 1033339.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextpunct:1.0 nextreplySymbol:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 2243024.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 replySymbol:1.0]
[Class: Body 3820599.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc20prev:1.0 closecharPerc50next:1.0 closecharPerc50prev:1.0 closenextsicline:1.0 closeprevsicline:1.0 closepunctPerc20:1.0 closepunctPerc20prev:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc20:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 2691032.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closecharPerc50next:1.0 closeprevsicline:1.0 closepunctPerc0:1.0 closepunctPerc20prev:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc0:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 1809836.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closecharPerc50prev:1.0 closepunctPerc0:1.0 closepunctPerc20next:1.0 nextpunct:1.0 nextreplySymbol:1.0 notblankL:1.0 prevreplySymbol:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 3383979.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 charPerc20prev:1.0 charPerc50prev:1.0 closecharPerc20:1.0 closecharPerc20prev:1.0 closecharPerc50prev:1.0 closenextsicline:1.0 closepunctPerc20:1.0 closepunctPerc20next:1.0 closepunctPerc50next:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc50next:1.0 replySymbol:1.0]
[Class: Body 4486879.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 closecharPerc0:1.0 closecharPerc20next:1.0 closecharPerc20prev:1.0 closenextsicline:1.0 closeprevsicline:1.0 closepunctPerc20:1.0 closepunctPerc20next:1.0 closepunctPerc20prev:1.0 closepunctPerc50:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50:1.0 replySymbol:1.0]
[Class: Body 2387104.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc20:1.0 closecharPerc20:1.0 closenextnextblanL:1.0 closenextsicline:1.0 closeprevsicline:1.0 closepunctPerc20:1.0 closepunctPerc20next:1.0 closepunctPerc20prev:1.0 closepunctPerc50prev:1.0 nextnextblankL:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50prev:1.0 replySymbol:1.0]
[Class: Body 3495414.0]	[Class: Body 1.0]	[compact instance/mail37: charPerc0:1.0 charPerc20prev:1.0 closecharPerc0:1.0 closecharPerc20prev:1.0 closenextblanL:1.0 closenextnextblanL:1.0 closeprevsicline:1.0 closepunctPerc20:1.0 closepunctPerc20prev:1.0 lastbutbutoneL:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 2576009.0]	[Class: Body 1.0]	[compact instance/mail37: blankL:1.0 charPerc0:1.0 closeblankL:1.0 closecharPerc0:1.0 closenextblanL:1.0 closepunctPerc0:1.0 closepunctPerc20prev:1.0 lastbutoneL:1.0 nextblankL:1.0 prevreplySymbol:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 3051020.0]	[Class: Body 1.0]	[compact instance/mail37: blankL:1.0 charPerc0:1.0 closeblankL:1.0 closecharPerc0:1.0 closeprevblankL:1.0 closepunctPerc0:1.0 lastL:1.0 prevblankL:1.0 punctPerc0:1.0]
